AVATAR_NAME_ALI,Alibaba
AVATAR_NAME_BASHAR,Bashar
AVATAR_NAME_BIEBER,Babyer
AVATAR_NAME_BRUCELEE,Master Lee
AVATAR_NAME_CEASAR,Salad
AVATAR_NAME_DALAILAMA,This Peace Guy
AVATAR_NAME_ELIZABETH,Her Majesty
AVATAR_NAME_EMINEM,Slim Shiny
AVATAR_NAME_FRANCIS,Papa Frank
AVATAR_NAME_JAYZ,Zay-G
AVATAR_NAME_KIM,Rocket Kim
AVATAR_NAME_MACRON,Macron
AVATAR_NAME_MERKEL,Iron Frau
AVATAR_NAME_MILEYCYRUS,sMiley
AVATAR_NAME_MRBEAN,Mr. Kidney
AVATAR_NAME_NRTANYAHU,Very Hard Name
AVATAR_NAME_OBAMA,O'Care
AVATAR_NAME_PSY,Gentelman
AVATAR_NAME_PUTIN,Putout
AVATAR_NAME_SHWARZENEGGER,Schwarzinator
AVATAR_NAME_THEROCK,The Stone
AVATAR_NAME_TRUMP,D. Rich
AVATAR_NAME_GRUMPYCAT,Grumpy
AVATAR_NAME_DOGE,Doge
AVATAR_NAME_ILLUMINATI,Mason?
AVATAR_NAME_ANONYMOUS,Legion
AVATAR_NAME_PEWDIEPIE,Sub2?
AVATAR_NAME_DAVINCI,Da'Vinci
AVATAR_NAME_WOJAK,Wojak
AVATAR_NAME_MESSI,Messi
BALL_APPLE,Apple Ball
BALL_BASEBALL,Baseball
BALL_BASKETBALL,Basketball
BALL_BEACHBALL,Beachball
BALL_BLACKHOLE,Black Hole Ball
BALL_BLUE,Blue Ball
BALL_BOWLING,Bowling Ball
BALL_COIN,Coin Ball
BALL_DONUT,Donut Ball
BALL_DRAGON,Dragon Ball
BALL_EARTH,Earth Ball
BALL_FOOTBALL,Football
BALL_GLASS,Glass Ball
BALL_GOLF,Golf Ball
BALL_GRAPE,Grape Ball
BALL_GREEN,Green Ball
BALL_MARS,Mars Ball
BALL_ORANGE,Orange Ball
BALL_PIZZA,Pizza Ball
BALL_PLUTO,Pluto Ball
BALL_POOL,Pool Ball
BALL_PURPLE,Purple Ball
BALL_RADIOACTIVE,Radioactive Ball
BALL_RAINBOW,Rainbow Ball
BALL_RED,Red Ball
BALL_SHIELD,Shield Ball
BALL_SUN,Sun Ball
BALL_TENNIS,Tennis Ball
BALL_TOMATO,Tomato Ball
BALL_URANUS,Uranus Ball
BALL_VOLLEYBALL,Volleyball
BALL_WHITE,White Ball
BALL_YARN,Yarn Ball
BALL_YELLOW,Yellow Ball
BALL_YINYANG,Yin Yang Ball
CHEST_BRONZE,Chest Bronze
CHEST_SILVER,Chest Silver
CHEST_GOLD,Chest Gold
CHEST_PLATINUM,Chest Platinum
CHEST_DIAMOND,Chest Diamond
CHEST_FREE,Chest Free
CHEST_BRICK,Chest Brick
CHEST_TUTORIAL,Chest Tutorial
